filepath,speaker_id,sentence_id,emotion,intensity,dataset,language,duration,rms_mean,zcr_mean,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,spectral_contrast_mean,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_mean,chroma_std,tempo,pitch_mean,pitch_std,pitch_range,voicing_rate,split
datasets/CREMAD/AudioWAV/1053_TIE_FEA_XX.wav,1053,TIE,FEA,XX,CREMA-D,en,2.6359375,0.04569777,0.08646195023148148,1554.661801066698,418.82612900011844,3227.8163580246915,1775.3385855926106,17.73186230451109,-282.12213,117.44657,89.51186,21.511147,7.9994287,38.974297,25.330322,17.717161,3.2435472,16.906557,-14.358911,19.080812,-3.6143825,9.228928,-0.6062115,9.123969,-4.172732,10.543456,0.14922115,5.6909957,-3.0067313,9.199977,1.8505995,7.145846,0.5667968,6.3949513,0.32805765,0.3197178,[104.16666667],326.532324280666,99.2376953284391,300.87048996879605,0.8271604938271605,test
datasets/CREMAD/AudioWAV/1046_TIE_FEA_XX.wav,1046,TIE,FEA,XX,CREMA-D,en,1.968625,0.013400832,0.06340568296370967,1277.32722452236,415.66642855265803,2879.032258064516,1841.0137731845966,16.528065737285765,-380.96423,65.2274,112.4941,19.32119,39.898125,24.886503,19.329239,12.914362,13.60087,7.4146495,-2.1133475,12.652085,-7.686379,12.789301,0.5956173,9.342209,5.202107,5.858647,-2.6519277,6.5939097,-1.050146,5.3915343,4.3039727,7.7150097,-0.93243986,3.8920045,0.34389848,0.3024073,[156.25],255.6265409447712,82.89815984965186,260.14404595433524,0.8064516129032258,train
datasets/CREMAD/AudioWAV/1072_TIE_HAP_XX.wav,1072,TIE,HAP,XX,CREMA-D,en,2.8028125,0.09093334,0.11404734644396551,1764.1666407168036,317.12634496592574,3356.8157327586205,1699.6262040610204,18.330959717047275,-167.19322,100.29615,77.75872,24.01097,-23.685009,38.51006,17.28914,19.492228,-2.4468787,15.135536,-21.178604,11.334198,-9.835272,10.210553,-8.160288,11.774742,4.0935264,7.787545,2.655137,6.2656937,-11.649339,9.393301,1.630268,8.134995,-0.8203941,7.6331344,0.34186694,0.31706062,[81.52173913],346.22260683779353,61.14996201787118,218.5450845685171,0.7931034482758621,train
datasets/CREMAD/AudioWAV/1067_TIE_HAP_XX.wav,1067,TIE,HAP,XX,CREMA-D,en,2.3023125,0.013019506,0.055596245659722224,1257.7732248299765,411.4333774515567,2791.8836805555557,1835.9055272276944,15.875415169057293,-370.18298,65.09931,111.829926,23.1162,43.501564,18.343208,27.274149,10.45538,13.44441,7.425133,-0.75512487,8.58872,-9.753342,9.920362,-5.3786354,7.5634513,-0.5447448,6.6234436,1.0175617,6.4540286,-1.3963418,5.9237514,-2.3611047,6.1917143,-3.6931741,6.901371,0.39793342,0.29193458,[156.25],219.9687847780601,19.430302959042955,72.55165008347527,0.3055555555555556,test
datasets/CREMAD/AudioWAV/1065_ITH_NEU_XX.wav,1065,ITH,NEU,XX,CREMA-D,en,2.8361875,0.013792938,0.05923016151685393,1240.085156204887,205.74113129691509,2858.497191011236,1803.858975757944,15.445397436452211,-374.79056,92.21245,115.1707,18.090816,36.25726,31.66897,23.441582,15.241895,7.117069,12.900305,-1.549296,16.608315,-2.0688272,9.296567,-5.135281,9.694924,1.1446508,5.885961,-0.2600603,7.627783,-0.22903597,5.0596933,1.2600703,7.3418255,-1.3774396,5.6352243,0.44686267,0.2784187,[117.1875],0.0,0.0,0.0,0.0,train
datasets/CREMAD/AudioWAV/1070_ITH_NEU_XX.wav,1070,ITH,NEU,XX,CREMA-D,en,2.8028125,0.02222336,0.07447953657670454,1397.7120130674898,509.94149551020905,3126.775568181818,1777.2989473598807,16.614714783749857,-332.2143,97.62321,112.71716,28.102869,26.657415,37.14568,25.526129,13.696763,1.0881597,16.06822,-1.811734,15.02873,1.626572,9.321497,-15.053439,15.24231,-3.4575217,9.953829,4.4380746,9.441962,-1.1017108,8.197733,2.574093,7.6833415,-4.3409367,7.4469223,0.38139516,0.28728324,[156.25],0.0,0.0,0.0,0.0,train
datasets/CREMAD/AudioWAV/1001_IEO_DIS_LO.wav,1001,IEO,DIS,LO,CREMA-D,en,2.002,0.006507727,0.0780397445436508,1426.4514836682483,555.580315967873,3017.6091269841268,1832.6479776738252,15.967712801218932,-402.623,65.90017,106.913124,22.67416,19.912289,21.934977,18.792429,15.474032,11.055608,17.676386,5.0176597,7.280476,4.765215,9.549714,-4.2692766,10.056258,-8.404424,8.33126,-8.153691,6.6921434,-0.4702322,8.686778,-10.569259,6.4583354,-6.025448,5.8076606,0.42002222,0.27944958,[156.25],0.0,0.0,0.0,0.0,test
datasets/CREMAD/AudioWAV/1014_IEO_DIS_LO.wav,1014,IEO,DIS,LO,CREMA-D,en,2.369,0.012097648,0.0680078125,1352.2825487949888,527.9678042113684,3069.6875,1848.1023788710568,15.691923725463417,-384.35077,83.248314,107.013885,21.979828,36.02711,30.741709,22.583355,17.627995,7.7393003,20.162846,5.348125,9.957783,4.1799583,8.128004,-4.928387,12.521946,-2.8604662,9.18568,4.362285,8.057305,0.22835627,6.461213,-2.6420588,8.068666,-0.08969099,6.573327,0.35923225,0.29551372,[187.5],233.15181888314072,61.017482576372494,152.9845229029271,0.4266666666666667,train
datasets/CREMAD/AudioWAV/1027_ITH_ANG_XX.wav,1027,ITH,ANG,XX,CREMA-D,en,2.902875,0.1477253,0.10344304265202703,1656.2332445935288,387.2485247503713,3220.5447635135133,1652.7219482940022,18.540681591440954,-140.00304,112.98893,85.24261,27.605883,-17.569956,34.489464,21.044392,23.890692,-8.231547,18.420492,-27.086866,15.620598,-3.7858224,11.641862,-10.08618,9.658911,-5.0602527,14.529778,-0.11730635,9.008069,-9.419394,9.663003,-0.033496663,7.1506763,-2.3520758,6.756947,0.31955582,0.31398603,[75.],254.44661485538202,30.664614093712064,102.8641711431103,0.7432432432432432,train
datasets/CREMAD/AudioWAV/1032_ITH_ANG_XX.wav,1032,ITH,ANG,XX,CREMA-D,en,2.969625,0.061687596,0.08316598811619719,1348.9713732906916,502.5414428570308,2673.4154929577467,1566.2096834497554,17.741126689299584,-251.26648,89.88172,117.151535,32.80243,3.790477,32.916397,18.109571,19.333029,-3.9953384,21.687561,-13.979064,17.572979,-11.988285,11.096494,-16.462921,10.443806,-3.238784,12.051496,0.72213036,12.24892,-2.2937984,7.6628194,2.0407608,7.712161,-12.007291,13.287061,0.34032702,0.30929378,[156.25],270.1998549613831,199.0730999741251,567.3454885092035,0.49295774647887325,train
datasets/CREMAD/AudioWAV/1045_WSI_DIS_XX.wav,1045,WSI,DIS,XX,CREMA-D,en,3.37,0.012108495,0.08539854805424528,1449.7263312071511,706.4871112055604,3077.166863207547,1859.8421371663978,15.817399641498723,-375.12613,68.42007,110.82901,29.893946,39.995964,26.438019,16.55207,18.514662,0.34551662,23.506798,1.3550628,10.098549,-0.29588598,9.46111,-2.1590705,8.042672,-0.18507001,6.016529,-0.87018335,8.211659,0.31041768,6.345016,-2.0023787,5.885558,1.1913863,6.685024,0.41731232,0.283748,[144.23076923],159.66504609913437,35.05074706461832,133.94829187199173,0.4811320754716981,train
datasets/CREMAD/AudioWAV/1054_TIE_SAD_XX.wav,1054,TIE,SAD,XX,CREMA-D,en,3.5035,0.009489194,0.05687144886363636,1229.6831366371896,241.20516990044175,2862.8551136363635,1842.3102069902316,15.36406753264647,-395.6141,62.109627,111.84197,11.74383,40.657177,28.005747,27.82114,10.492776,12.30209,8.54967,-3.7434132,13.8409,0.53409517,7.0435853,-0.5018273,6.4503536,1.287489,7.3035154,3.7644858,4.453299,-1.6435876,6.0433025,-0.2782801,4.7420483,0.56950575,5.4216638,0.42641103,0.298309,[125.],67.06593696430467,0.4838170784046517,1.1632678269093049,0.02727272727272727,train
datasets/CREMAD/AudioWAV/1050_WSI_DIS_XX.wav,1050,WSI,DIS,XX,CREMA-D,en,4.3043125,0.008443568,0.09896556712962963,1621.1941230288728,965.0675668927288,3529.8611111111113,1999.858782987695,14.850327516901867,-399.2963,51.663506,99.60199,37.581436,53.82329,21.722546,25.451674,14.771844,10.191842,12.85392,4.343384,10.824701,0.111461386,6.4071474,-4.0334373,5.69729,-0.52184993,6.3006244,2.3970838,7.2274156,-1.8416034,5.7505336,-1.0543729,6.2507787,-3.0688393,5.677035,0.46799362,0.27962145,[187.5],0.0,0.0,0.0,0.0,val
datasets/CREMAD/AudioWAV/1041_TIE_SAD_XX.wav,1041,TIE,SAD,XX,CREMA-D,en,3.036375,0.009289014,0.06596422697368422,1327.1772174365158,507.6336802196391,3020.7236842105262,1907.5154557619642,15.754857879261944,-391.1378,54.468643,109.9929,20.623243,45.991936,19.179274,24.616003,11.416538,13.59558,8.585291,-0.5457179,9.261899,-3.9326258,8.620165,1.3222693,7.3988185,-1.0702962,7.432957,1.5696143,8.506375,-0.99496615,4.8844066,-1.8789464,3.4374824,-3.1746233,4.762637,0.42697054,0.2780477,[117.1875],147.43717234126578,12.738208849343938,40.372003266469974,0.3894736842105263,val
datasets/CREMAD/AudioWAV/1087_IEO_FEA_LO.wav,1087,IEO,FEA,LO,CREMA-D,en,2.002,0.010260188,0.060399615575396824,1261.3410726436327,609.2096864947773,2489.8313492063494,1823.3473544264082,16.635982987646372,-420.31656,88.551414,109.76173,25.763086,45.777184,21.694565,17.230614,14.503191,14.5226,19.796082,13.762113,9.1068125,1.2081158,13.3435135,0.4575852,9.805951,0.003965045,8.218078,-1.1553237,5.9189663,-2.531695,8.522038,-2.6219995,6.0808477,-4.82391,7.0218067,0.40779287,0.2917334,[125.],155.5597793419657,7.622942077433562,25.187390239444,0.38095238095238093,train
datasets/CREMAD/AudioWAV/1068_IWW_SAD_XX.wav,1068,IWW,SAD,XX,CREMA-D,en,2.7694375,0.009185447,0.05626459231321839,1245.8940340375093,391.66678795472103,2945.941091954023,1860.5459156408865,15.048437417289973,-398.50046,59.959095,114.17363,26.097418,44.817005,21.995613,21.852043,14.858676,11.763496,8.876638,6.6854396,7.1787877,-0.31290966,7.4576344,-1.9937141,8.668807,-0.87030816,5.570175,-1.7301575,5.64098,1.5854917,4.9020796,-0.8571239,5.49639,-6.2870464,5.2904654,0.41812277,0.28115746,[187.5],0.0,0.0,0.0,0.0,train
datasets/CREMAD/AudioWAV/1076_TIE_NEU_XX.wav,1076,TIE,NEU,XX,CREMA-D,en,2.8695625,0.012728807,0.07314453125,1410.2224918452605,373.79703229378407,3231.7708333333335,1837.4328063588096,15.80156656464692,-368.54645,79.483185,105.5257,19.092506,27.342264,43.357544,28.870316,13.638393,7.2552357,14.555069,-4.86365,13.481759,-1.0749027,7.572485,-0.5532693,6.3385606,-3.9298046,9.668776,-3.706613,5.5440145,2.1173868,5.9632845,-0.7012678,5.1231136,0.52741617,7.1367536,0.41108948,0.29909256,[117.1875],261.68461134685055,22.348387794139683,85.51702404683343,0.4,test
datasets/CREMAD/AudioWAV/1063_TIE_NEU_XX.wav,1063,TIE,NEU,XX,CREMA-D,en,2.7694375,0.012131211,0.06544652478448276,1277.4858575332896,412.6082006562236,2746.7672413793102,1815.5708980188292,15.871817732258855,-373.78354,64.55426,115.31789,16.745674,31.625418,27.760715,18.336285,11.272097,13.984352,8.560153,-2.087448,14.854307,-0.91209584,9.942567,3.5145233,10.9253435,4.8437366,7.3659987,1.3947843,6.161397,-0.5750467,5.6550784,3.8393435,4.864947,2.9938304,4.5790377,0.4340828,0.30859157,[133.92857143],234.92615067670957,71.55590631441795,209.0325260665938,0.5517241379310345,train
datasets/CREMAD/AudioWAV/1034_TIE_ANG_XX.wav,1034,TIE,ANG,XX,CREMA-D,en,2.7026875,0.035563346,0.0784912109375,1387.7814758276782,377.50307347052933,3085.05859375,1755.1212674641088,16.17720497538918,-305.94775,123.13894,105.072525,22.833042,20.037943,36.468815,28.003235,19.312742,0.6833576,17.933596,-4.6192193,14.153966,-9.042475,12.048584,-14.184842,14.887664,4.2235355,7.682443,-0.9507721,10.685099,-4.3447556,7.34377,-4.567218,5.092816,-5.764267,6.9726043,0.40788755,0.29685003,[133.92857143],160.73232329514155,34.59484745457763,160.2227111477896,0.7375,train
datasets/CREMAD/AudioWAV/1021_TIE_ANG_XX.wav,1021,TIE,ANG,XX,CREMA-D,en,3.7036875,0.017957192,0.09820346174568965,1712.5852252852617,843.4000952055294,3681.9773706896553,1951.1231990504625,16.268236506589023,-348.00034,102.62494,88.586555,30.056454,32.854794,41.53224,31.610584,15.309997,6.1000805,19.264065,-1.6684115,14.139358,2.6496825,8.120051,-3.2339275,11.15827,-0.98659325,8.490325,-2.2046678,4.5052733,-2.8646662,5.9376698,-0.15816711,7.051521,-3.1983078,5.7770247,0.41481063,0.294835,[85.22727273],274.8149468263602,33.332704444792256,145.14322570591577,0.4482758620689655,val
datasets/CREMAD/AudioWAV/1008_IWW_ANG_XX.wav,1008,IWW,ANG,XX,CREMA-D,en,3.470125,0.04769571,0.1038067157451923,1723.3823366069578,808.7584256601258,3728.8912259615386,1879.094097048923,17.59649051037762,-294.255,140.8524,81.50587,33.98549,19.828732,36.283615,17.875683,19.446167,-4.840005,25.709692,5.343798,15.837279,-1.1359483,12.009723,-8.371973,13.808926,5.507525,9.8663,-4.3999505,9.529568,0.3188168,8.373175,-1.1829492,6.2422237,-1.5889399,6.8683662,0.31016046,0.30697516,[85.22727273],370.3980351982427,139.24294711228006,522.4636611625298,0.5769230769230769,train
datasets/CREMAD/AudioWAV/1050_DFA_DIS_XX.wav,1050,DFA,DIS,XX,CREMA-D,en,3.536875,0.010332148,0.07329497466216216,1424.180225802856,461.35972292445433,3322.775900900901,1897.8646549517275,15.03616737765743,-384.89795,55.92141,102.67445,29.993446,42.14467,22.147755,34.66167,16.27968,6.716252,11.450757,-1.6280273,17.177305,-1.2252214,9.791989,-7.862442,7.955066,-1.3333765,10.142921,2.2402563,6.8034825,-3.5334594,6.447837,0.31293622,5.572376,0.36529115,6.4575076,0.43636122,0.27241665,[187.5],145.87689602046603,12.062413556840632,31.55917480390444,0.10810810810810811,val
datasets/CREMAD/AudioWAV/1061_ITH_HAP_XX.wav,1061,ITH,HAP,XX,CREMA-D,en,2.2826875,0.012617312,0.06909857855902778,1322.5406023992518,383.03673186888733,2904.1883680555557,1782.2976624505477,15.23324650783594,-354.81848,76.93811,116.670135,19.20468,21.608877,29.668407,17.10839,14.089908,9.189658,11.549455,-2.0351508,18.745607,3.386815,9.493693,-1.395618,9.396759,-0.6264384,9.300544,1.6756862,7.285606,-0.3417402,7.214737,-2.2699528,6.8702483,-4.206225,5.427694,0.4537937,0.28709435,[208.33333333],80.3712768943576,1.8321678849825838,6.065590348546678,0.1111111111111111,val
datasets/CREMAD/AudioWAV/1074_ITH_HAP_XX.wav,1074,ITH,HAP,XX,CREMA-D,en,2.6693125,0.04213016,0.08472562123493976,1531.0738289320257,322.86144958880107,3375.4706325301204,1760.135945059364,16.941182229281893,-285.0638,130.96492,93.53862,18.213251,8.032857,48.39694,30.709206,20.39994,-6.094229,21.843042,0.4517151,14.339981,-8.782376,14.227155,-4.046735,10.58101,-5.9588733,10.152167,-2.197174,6.0905013,-8.605167,10.162989,-5.6587353,8.20391,-1.210314,6.5160284,0.38124874,0.31173703,[187.5],346.5023667119217,44.17150882054975,130.2329486805051,0.5783132530120482,train
datasets/CREMAD/AudioWAV/1045_DFA_DIS_XX.wav,1045,DFA,DIS,XX,CREMA-D,en,2.7026875,0.010721994,0.05676700367647059,1212.030150922439,254.83936336204337,2817.738970588235,1773.5177361385406,15.434347936761272,-390.3966,64.77603,116.30757,24.029196,37.339687,26.772686,27.722403,15.102203,9.905807,10.14606,-1.8193789,11.138832,-7.2546062,14.545491,-4.322192,7.9666557,3.1721566,6.975573,1.1570135,6.2380753,-0.8508955,4.759056,-0.8390723,5.041119,-1.948766,5.2721605,0.41397265,0.2905537,[89.28571429],169.60061652731181,22.574838764403005,65.82161486161885,0.3058823529411765,train
datasets/CREMAD/AudioWAV/1040_ITH_FEA_XX.wav,1040,ITH,FEA,XX,CREMA-D,en,2.369,0.011292379,0.050319010416666664,1242.1723034535778,389.1517045356702,2847.9166666666665,1876.8712928558157,15.93532759609812,-392.41397,59.111523,107.90725,21.941181,48.11822,18.90367,31.082054,10.8956375,16.830748,6.633843,2.524799,9.308235,-2.060016,7.8757305,0.75198877,4.9372253,2.3018699,6.0759225,-1.3108233,7.0000873,-4.24827,7.3155804,-2.1718674,4.4059544,-2.7854643,5.087976,0.38553217,0.29860982,[125.],183.28752311715218,44.80787378399478,115.00621398856016,0.44,val
datasets/CREMAD/AudioWAV/1055_ITH_FEA_XX.wav,1055,ITH,FEA,XX,CREMA-D,en,2.469125,0.13366197,0.11172921316964286,1694.9568436833335,485.25383088354016,3101.5625,1571.0312328038924,18.845419989183693,-159.01062,91.18,77.54016,33.74468,-25.907648,36.59212,3.4230309,26.162628,-23.693396,17.382578,-13.380275,18.087217,-14.126165,12.3385935,-10.246135,13.556359,-11.888738,9.864159,4.5591598,12.22928,-2.7289102,21.519176,16.21379,21.790394,5.502773,19.6704,0.24933238,0.30465588,[170.45454545],651.1825058866378,173.52138977095126,561.282643367415,0.9107142857142857,train
datasets/CREMAD/AudioWAV/1047_ITH_SAD_XX.wav,1047,ITH,SAD,XX,CREMA-D,en,2.469125,0.010313938,0.0680088141025641,1310.4770806078402,523.3038141508791,2860.0761217948716,1838.0277961749198,15.475166948803334,-380.33218,59.092148,112.919945,20.728529,40.91442,25.745388,21.522163,16.275133,8.681648,10.6414385,2.6727169,10.7337265,0.00261571,7.0972476,-1.3221586,7.495461,-1.8617141,6.3825994,0.7861965,6.387015,-1.1840259,6.913346,-2.1406114,4.9975657,-2.1787724,5.4085135,0.429987,0.28307146,[117.1875],0.0,0.0,0.0,0.0,train
datasets/CREMAD/AudioWAV/1052_ITH_SAD_XX.wav,1052,ITH,SAD,XX,CREMA-D,en,3.2365625,0.013492398,0.059378829656862746,1291.2141122625012,211.03973946585415,3076.7463235294117,1841.8467157517925,16.101580586385523,-376.2822,84.65866,107.06162,14.777444,36.941437,29.509356,27.341156,14.776094,5.632746,11.047972,-0.58329034,12.889059,-3.1809692,9.315507,-3.4014935,8.142909,-1.2353638,6.0114565,-0.0478914,5.294343,-0.40178418,4.3428526,-0.65337324,5.5742974,1.841244,5.763971,0.38813856,0.29761654,[170.45454545],257.12276702426885,32.53313171948167,113.65582501347376,0.5980392156862745,train
datasets/CREMAD/AudioWAV/1054_IEO_NEU_XX.wav,1054,IEO,NEU,XX,CREMA-D,en,1.968625,0.008303542,0.05486076108870968,1188.012995355651,333.63516071088975,2646.547379032258,1841.9539422375753,15.584269770466575,-409.96277,41.810238,115.398735,17.008675,47.299263,15.587152,23.917473,14.028912,13.001914,10.1172285,0.8041723,9.924129,-1.754506,6.7604775,-3.0875132,7.4937177,4.2421994,5.1187954,6.906994,6.691361,0.023628853,4.732249,-2.7144108,5.238113,0.3407424,6.469898,0.4149402,0.29131103,[98.68421053],211.2400160346542,65.43429740909494,165.10297101802624,0.5645161290322581,train
datasets/CREMAD/AudioWAV/1041_IEO_NEU_XX.wav,1041,IEO,NEU,XX,CREMA-D,en,1.7684375,0.0074325437,0.05596923828125,1248.7059939799567,339.0410853065217,2926.6183035714284,1878.2732839798944,14.996781491521219,-404.97427,41.19525,113.91138,19.444515,45.32653,12.450065,22.284662,13.057122,10.473104,8.85295,5.746141,6.4181223,0.16342823,5.196394,-3.176546,6.6456056,-1.6194602,6.1650224,1.6417967,4.825887,3.8025296,6.3426514,1.1939719,3.6752927,-4.6018157,4.302254,0.47470164,0.2721937,[98.68421053],142.4836346032547,10.361754717357742,38.06920818517766,0.32142857142857145,val
datasets/CREMAD/AudioWAV/1009_IEO_FEA_LO.wav,1009,IEO,FEA,LO,CREMA-D,en,1.93525,0.014030851,0.07879738729508197,1472.185552205921,427.29538835617353,3406.5061475409834,1929.0099562365465,16.298540492728,-373.71976,89.19851,97.01211,20.703327,31.838978,27.682392,18.152592,27.107206,8.866564,18.343256,6.4689903,14.243371,-0.40021366,10.795282,-1.196811,12.088861,5.3697777,6.7546697,5.3363175,5.7792907,-0.6462781,6.1054525,-0.24647477,7.4549956,-2.2570152,5.0065427,0.36206877,0.30563965,[133.92857143],300.89053731099943,20.04264221475871,83.64667023669458,0.6557377049180327,train
datasets/CREMAD/AudioWAV/1028_IEO_HAP_LO.wav,1028,IEO,HAP,LO,CREMA-D,en,1.534875,0.019400856,0.066162109375,1277.360525765438,210.4397849911379,2718.9127604166665,1768.1869582565262,17.03048308847321,-363.6975,78.79317,104.91227,16.441803,29.921694,32.533928,19.964087,21.3103,13.767928,10.187461,7.4476104,12.864581,-4.7845063,10.919135,-3.833331,7.659739,4.9740386,8.036411,-1.9621004,6.5578365,-10.591458,10.854892,-6.407766,9.099278,-8.899234,6.723473,0.34574515,0.31551352,[156.25],466.20476610806907,104.6915451513387,325.3297915208368,0.6875,test
datasets/CREMAD/AudioWAV/1067_IWW_DIS_XX.wav,1067,IWW,DIS,XX,CREMA-D,en,2.535875,0.024825253,0.06673383109177215,1342.4759456557651,583.7720130146503,2817.6424050632913,1821.3468369270731,16.756517105272195,-346.2524,70.47122,108.50907,28.26274,44.304913,15.971462,22.84806,16.928896,6.0298886,15.205592,4.295349,9.423911,-11.29021,15.2536,-11.348368,8.884548,-0.062415943,7.450514,-2.0567098,9.119107,-1.3187613,4.515042,-0.33640468,5.218039,-5.1618667,5.845906,0.36171198,0.30162036,[104.16666667],229.47320692119152,52.9710273749753,175.42625870361468,0.6329113924050633,test
datasets/CREMAD/AudioWAV/1072_IWW_DIS_XX.wav,1072,IWW,DIS,XX,CREMA-D,en,2.7694375,0.012609493,0.07654790768678162,1373.7557715691914,636.366587010635,3070.581896551724,1850.9801069012126,15.452680896234677,-371.04822,68.46697,110.34215,22.924189,35.25958,27.541365,25.384058,13.812961,11.051952,9.770102,-3.9912565,14.54232,-1.447216,11.685156,-2.2310302,7.9162154,3.7131703,5.6370997,0.16897273,5.3601737,-5.5658736,7.4362803,0.019053947,5.708501,-3.7479696,6.0463257,0.40869454,0.2851051,[133.92857143],0.0,0.0,0.0,0.0,train
datasets/CREMAD/AudioWAV/1068_DFA_NEU_XX.wav,1068,DFA,NEU,XX,CREMA-D,en,2.3023125,0.017630516,0.07084825303819445,1374.9695260445371,409.0519524755117,3166.449652777778,1849.7729925336118,15.825389945148611,-353.6559,89.757904,103.28674,21.594389,32.971878,24.810581,34.8807,14.243267,9.1748085,12.909615,-1.6974393,15.255921,-3.6720526,11.587291,-9.416413,15.068585,-0.27569655,6.555994,-3.3606246,8.121584,-1.4015151,5.937445,0.4497992,5.3972464,-3.6598423,5.9447756,0.41051596,0.29362085,[144.23076923],190.7279896340681,33.658430778110066,163.93492132036283,0.3888888888888889,train
datasets/CREMAD/AudioWAV/1058_WSI_FEA_XX.wav,1058,WSI,FEA,XX,CREMA-D,en,2.2021875,0.12970339,0.163421630859375,2187.108727857964,873.7607811284303,4023.1119791666665,1838.5205327338601,18.55231831168485,-153.71675,70.28483,59.821056,32.418076,-11.773345,29.032137,-4.7601447,29.318645,-14.4969635,19.52166,-11.7109375,15.13058,-9.323573,8.7025175,-12.023158,10.9637785,-6.049633,9.457153,1.1033047,9.561864,-2.2808633,14.401541,12.315602,21.405317,0.4382333,17.174425,0.29039752,0.32288864,[81.52173913],571.1325353591113,149.21573624372158,467.45512383286786,0.8541666666666666,train
